,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
40,03/19/2022,0,1884334.0392156863,3681058.7647058824,22468858.878106806,11177494.973468943,9928204.235294119,26732.705882353708,16683.194688837975,33536.34673862532,8473.294117647223,12720.450980392285
41,03/20/2022,0,1897054.4901960786,3689532.0588235296,22502395.224845428,11194178.16815778,9954936.94117647,26732.705882351846,16683.194688837975,33536.34673862159,8473.294117647223,12720.450980392285
42,03/21/2022,0,1909774.9411764706,3698005.3529411764,22535931.571584053,11210861.362846619,9981669.647058824,26732.705882353708,16683.194688837975,33536.34673862532,8473.294117646758,12720.450980392052
43,03/22/2022,0,1922495.3921568627,3706478.6470588236,22569467.91832268,11227544.557535456,10008402.352941176,26732.705882351846,16683.194688837975,33536.34673862532,8473.294117647223,12720.450980392052
44,03/23/2022,0,1935215.843137255,3714951.9411764704,22603004.265061304,11244227.752224294,10035135.05882353,26732.705882353708,16683.194688837975,33536.34673862532,8473.294117646758,12720.450980392285
45,03/24/2022,0,1947936.2941176472,3723425.2352941176,22636540.611799926,11260910.946913132,10061867.764705881,26732.705882351846,16683.194688837975,33536.34673862159,8473.294117647223,12720.450980392285
46,03/25/2022,0,1960656.745098039,3731898.529411765,22670076.95853855,11277594.141601972,10088600.470588235,26732.705882353708,16683.194688839838,33536.34673862532,8473.294117647223,12720.450980391819
47,03/26/2022,0,1973377.1960784313,3740371.8235294116,22703613.305277176,11294277.33629081,10115333.176470589,26732.705882353708,16683.194688837975,33536.34673862532,8473.294117646758,12720.450980392285
48,03/27/2022,0,1986097.6470588236,3748845.117647059,22737149.6520158,11310960.530979648,10142065.88235294,26732.705882351846,16683.194688837975,33536.34673862532,8473.294117647223,12720.450980392285
49,03/28/2022,0,1998818.0980392157,3757318.411764706,22770685.998754427,11327643.725668486,10168798.588235294,26732.705882353708,16683.194688837975,33536.34673862532,8473.294117647223,12720.450980392052
50,03/29/2022,0,2011538.5490196077,3765791.705882353,22804222.34549305,11344326.920357324,10195531.294117646,26732.705882351846,16683.194688837975,33536.34673862159,8473.294117646758,12720.450980392052
51,03/30/2022,0,2018158.37555022,3770201.277310924,22821674.934101924,11353008.99106274,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
52,03/31/2022,0,2024778.2020808323,3774610.8487394955,22839127.5227108,11361691.061768156,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
53,04/01/2022,0,2031398.0286114446,3779020.420168067,22856580.111319676,11370373.132473571,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
54,04/02/2022,0,2038017.855142057,3783429.991596638,22874032.699928552,11379055.203178987,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
55,04/03/2022,0,2044637.6816726692,3787839.5630252096,22891485.288537428,11387737.273884403,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
56,04/04/2022,0,2051257.5082032816,3792249.134453781,22908937.877146304,11396419.344589818,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
57,04/05/2022,0,2057877.3347338939,3796658.7058823523,22926390.46575518,11405101.415295234,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
58,04/06/2022,0,2064497.1612645062,3801068.2773109237,22943843.054364055,11413783.48600065,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
59,04/07/2022,0,2071116.9877951185,3805477.848739495,22961295.64297293,11422465.556706065,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
60,04/08/2022,0,2077736.8143257308,3809887.4201680664,22978748.231581807,11431147.627411481,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
61,04/09/2022,0,2084356.640856343,3814296.9915966378,22996200.820190683,11439829.698116897,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
62,04/10/2022,0,2090976.4673869554,3818706.563025209,23013653.40879956,11448511.768822312,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612307
63,04/11/2022,0,2097596.2939175675,3823116.1344537805,23031105.997408435,11457193.839527728,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
64,04/12/2022,0,2104216.1204481795,3827525.705882352,23048558.58601731,11465875.910233144,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
65,04/13/2022,0,2110835.9469787916,3831935.277310923,23066011.174626186,11474557.98093856,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
66,04/14/2022,0,2117455.7735094037,3836344.8487394946,23083463.763235062,11483240.051643975,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
67,04/15/2022,0,2124075.6000400158,3840754.420168066,23100916.35184394,11491922.12234939,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
68,04/16/2022,0,2130695.426570628,3845163.9915966373,23118368.940452814,11500604.193054806,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
69,04/17/2022,0,2137315.25310124,3849573.5630252087,23135821.52906169,11509286.263760222,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
70,04/18/2022,0,2143935.079631852,3853983.13445378,23153274.117670566,11517968.334465638,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
71,04/19/2022,0,2150554.906162464,3858392.7058823514,23170726.70627944,11526650.405171053,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
72,04/20/2022,0,2157174.732693076,3862802.2773109227,23188179.294888318,11535332.47587647,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
73,04/21/2022,0,2163794.559223688,3867211.848739494,23205631.883497193,11544014.546581885,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
74,04/22/2022,0,2170414.3857543003,3871621.4201680655,23223084.47210607,11552696.6172873,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
75,04/23/2022,0,2177034.2122849124,3876030.991596637,23240537.060714945,11561378.687992716,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
76,04/24/2022,0,2183654.0388155244,3880440.563025208,23257989.64932382,11570060.758698132,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
77,04/25/2022,0,2190273.8653461365,3884850.1344537796,23275442.237932697,11578742.829403548,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
78,04/26/2022,0,2196893.6918767486,3889259.705882351,23292894.826541573,11587424.900108963,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
79,04/27/2022,0,2203513.5184073607,3893669.2773109223,23310347.41515045,11596106.970814379,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
80,04/28/2022,0,2210133.3449379727,3898078.8487394936,23327800.003759325,11604789.041519795,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
81,04/29/2022,0,2216753.171468585,3902488.420168065,23345252.5923682,11613471.11222521,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
82,04/30/2022,0,2223372.997999197,3906897.9915966364,23362705.180977076,11622153.182930626,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
83,05/01/2022,0,2229992.824529809,3911307.5630252077,23380157.769585952,11630835.253636042,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
84,05/02/2022,0,2236612.651060421,3915717.134453779,23397610.358194828,11639517.324341457,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
85,05/03/2022,0,2243232.477591033,3920126.7058823504,23415062.946803704,11648199.395046873,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
86,05/04/2022,0,2249852.304121645,3924536.277310922,23432515.53541258,11656881.465752289,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
87,05/05/2022,0,2256472.1306522572,3928945.848739493,23449968.124021456,11665563.536457704,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
88,05/06/2022,0,2263091.9571828693,3933355.4201680645,23467420.71263033,11674245.60716312,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
89,05/07/2022,0,2269711.7837134814,3937764.991596636,23484873.301239207,11682927.677868536,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
90,05/08/2022,0,2276331.6102440935,3942174.5630252073,23502325.889848083,11691609.748573951,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
91,05/09/2022,0,2282951.4367747055,3946584.1344537786,23519778.47845696,11700291.819279367,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
92,05/10/2022,0,2289571.2633053176,3950993.70588235,23537231.067065835,11708973.889984783,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
93,05/11/2022,0,2296191.0898359297,3955403.2773109213,23554683.65567471,11717655.960690198,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
94,05/12/2022,0,2302810.9163665418,3959812.8487394927,23572136.244283587,11726338.031395614,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
95,05/13/2022,0,2309430.742897154,3964222.420168064,23589588.832892463,11735020.10210103,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
96,05/14/2022,0,2316050.569427766,3968631.9915966354,23607041.42150134,11743702.172806446,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
97,05/15/2022,0,2322670.395958378,3973041.563025207,23624494.010110214,11752384.243511861,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
98,05/16/2022,0,2329290.22248899,3977451.134453778,23641946.59871909,11761066.314217277,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
99,05/17/2022,0,2335910.049019602,3981860.7058823495,23659399.187327966,11769748.384922693,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
100,05/18/2022,0,2342529.875550214,3986270.277310921,23676851.775936842,11778430.455628108,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
101,05/19/2022,0,2349149.7020808263,3990679.8487394922,23694304.364545718,11787112.526333524,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
102,05/20/2022,0,2355769.5286114383,3995089.4201680636,23711756.953154594,11795794.59703894,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
103,05/21/2022,0,2362389.3551420504,3999498.991596635,23729209.54176347,11804476.667744355,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
104,05/22/2022,0,2369009.1816726625,4003908.5630252063,23746662.130372345,11813158.738449771,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
105,05/23/2022,0,2375629.0082032746,4008318.1344537777,23764114.71898122,11821840.809155187,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
106,05/24/2022,0,2382248.8347338866,4012727.705882349,23781567.307590097,11830522.879860602,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
107,05/25/2022,0,2388868.6612644987,4017137.2773109204,23799019.896198973,11839204.950566018,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
108,05/26/2022,0,2395488.487795111,4021546.848739492,23816472.48480785,11847887.021271434,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
109,05/27/2022,0,2402108.314325723,4025956.420168063,23833925.073416725,11856569.09197685,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
110,05/28/2022,0,2408728.140856335,4030365.9915966345,23851377.6620256,11865251.162682265,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
111,05/29/2022,0,2415347.967386947,4034775.563025206,23868830.250634477,11873933.23338768,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
112,05/30/2022,0,2421967.793917559,4039185.134453777,23886282.839243352,11882615.304093096,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
113,05/31/2022,0,2428587.620448171,4043594.7058823486,23903735.42785223,11891297.374798512,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
114,06/01/2022,0,2435207.4469787832,4048004.27731092,23921188.016461104,11899979.445503928,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
115,06/02/2022,0,2441827.2735093953,4052413.8487394913,23938640.60506998,11908661.516209343,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
116,06/03/2022,0,2448447.1000400074,4056823.4201680627,23956093.193678856,11917343.58691476,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
117,06/04/2022,0,2455066.9265706195,4061232.991596634,23973545.78228773,11926025.657620175,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
118,06/05/2022,0,2461686.7531012315,4065642.5630252054,23990998.370896608,11934707.72832559,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
119,06/06/2022,0,2468306.5796318436,4070052.1344537768,24008450.959505484,11943389.799031006,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
120,06/07/2022,0,2474926.4061624557,4074461.705882348,24025903.54811436,11952071.869736422,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
121,06/08/2022,0,2481546.2326930678,4078871.2773109195,24043356.136723235,11960753.940441838,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
122,06/09/2022,0,2488166.05922368,4083280.848739491,24060808.72533211,11969436.011147253,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
123,06/10/2022,0,2494785.885754292,4087690.420168062,24078261.313940987,11978118.081852669,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
124,06/11/2022,0,2501405.712284904,4092099.9915966336,24095713.902549863,11986800.152558085,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
125,06/12/2022,0,2508025.538815516,4096509.563025205,24113166.49115874,11995482.2232635,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
126,06/13/2022,0,2514645.365346128,4100919.1344537763,24130619.079767615,12004164.293968916,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
127,06/14/2022,0,2521265.19187674,4105328.7058823477,24148071.66837649,12012846.364674332,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
128,06/15/2022,0,2527885.0184073523,4109738.277310919,24165524.256985366,12021528.435379747,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
129,06/16/2022,0,2534504.8449379643,4114147.8487394904,24182976.845594242,12030210.506085163,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
130,06/17/2022,0,2541124.6714685764,4118557.4201680617,24200429.434203118,12038892.576790579,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
131,06/18/2022,0,2547744.4979991885,4122966.991596633,24217882.022811994,12047574.647495994,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
132,06/19/2022,0,2554364.3245298006,4127376.5630252045,24235334.61142087,12056256.71820141,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
133,06/20/2022,0,2560984.1510604126,4131786.134453776,24252787.200029746,12064938.788906826,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
134,06/21/2022,0,2567603.9775910247,4136195.705882347,24270239.78863862,12073620.859612241,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
135,06/22/2022,0,2574223.804121637,4140605.2773109186,24287692.377247497,12082302.930317657,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
136,06/23/2022,0,2580843.630652249,4145014.84873949,24305144.965856373,12090985.001023073,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
137,06/24/2022,0,2587463.457182861,4149424.4201680613,24322597.55446525,12099667.071728488,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
138,06/25/2022,0,2594083.283713473,4153833.9915966326,24340050.143074125,12108349.142433904,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
139,06/26/2022,0,2600703.110244085,4158243.563025204,24357502.731683,12117031.21313932,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
140,06/27/2022,0,2607322.936774697,4162653.1344537754,24374955.320291877,12125713.283844735,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
141,06/28/2022,0,2613942.763305309,4167062.7058823467,24392407.908900753,12134395.354550151,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
142,06/29/2022,0,2620562.5898359213,4171472.277310918,24409860.49750963,12143077.425255567,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
143,06/30/2022,0,2627182.4163665334,4175881.8487394894,24427313.086118504,12151759.495960983,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
144,07/01/2022,0,2633802.2428971455,4180291.420168061,24444765.67472738,12160441.566666398,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
145,07/02/2022,0,2640422.0694277575,4184700.991596632,24462218.263336256,12169123.637371814,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
146,07/03/2022,0,2647041.8959583696,4189110.5630252035,24479670.851945132,12177805.70807723,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
147,07/04/2022,0,2653661.7224889817,4193520.134453775,24497123.440554008,12186487.778782645,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
148,07/05/2022,0,2660281.5490195937,4197929.705882346,24514576.029162884,12195169.84948806,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571362,6619.826530612074
149,07/06/2022,0,2666901.375550206,4202339.277310918,24532028.61777176,12203851.920193477,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571828,6619.826530612074
150,07/07/2022,0,2673521.202080818,4206748.84873949,24549481.206380635,12212533.990898892,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571828,6619.826530612074
151,07/08/2022,0,2680141.02861143,4211158.420168062,24566933.79498951,12221216.061604308,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571828,6619.826530612074
152,07/09/2022,0,2686760.855142042,4215567.991596634,24584386.383598387,12229898.132309724,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571828,6619.826530612074
153,07/10/2022,0,2693380.681672654,4219977.563025205,24601838.972207263,12238580.20301514,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571828,6619.826530612074
154,07/11/2022,0,2700000.508203266,4224387.134453777,24619291.56081614,12247262.273720555,10195531.294117646,0.0,8682.070705415681,17452.58860887587,4409.571428571828,6619.826530612074
