2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01,2.786244173561963633e-01
2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01,2.766574423671963046e-01
2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01,2.747131907643271531e-01
2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01,2.727914000367385183e-01
2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01,2.708918107062240899e-01
2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01,2.690141662921874399e-01
2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01,2.671582132770122242e-01
2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01,2.653237010718323963e-01
2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01,2.635103819826978278e-01
2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01,2.617180111771315043e-01
